Median_Success_Rate,High School,Total_Instances,Success_Ranks,Corrected_Success_Ranks,Norm_Median_Success_Rate,Norm_Instances,Success_Score,Rank,Total Students,Norm_Bilkent_Entries,Priority_Score
6538.5,ÖZEL POLATLI AYYILDIZ ANADOLU LİSESİ (ANKARA - POLATLI),4,"[3.577, 5.29, 7.571, 9.716]","[3577.0, 5290.0, 7571.0, 9716.0]",0.1859364002815279,0.0126182965299684,-0.0866590518757797,,0.0,0.0,-0.0866590518757797
13593.202702702703,TOFAŞ FEN LİSESİ (BURSA - NİLÜFER),74,"[286.0, 758.0, 1.008, 1.288, 1.348, 1.676, 1.858, 1.935, 2.053, 3.035, 3.294, 3.658, 3.659, 4.122, 4.344, 4.377, 4.886, 4.91, 5.145, 5.199, 5.29, 5.725, 5.787, 6.399, 6.639, 7.296, 7.32, 7.43, 8.071, 8.58, 9.627, 10.165, 10.795, 11.277, 11.535, 11.733, 12.201, 12.683, 12.9, 13.125, 13.176, 13.564, 13.973, 14.398, 15.217, 17.132, 17.273, 17.383, 17.824, 17.828, 17.942, 18.662, 18.907, 19.498, 20.037, 20.419, 20.962, 22.181, 22.581, 23.323, 23.451, 23.517, 26.161, 26.805, 26.897, 27.165, 27.75, 27.956, 29.049, 29.446, 29.719, 30.038, 35.968, 36.278]","[286.0, 758.0, 1008.0, 1288.0, 1348.0, 1676.0, 1858.0, 1935.0, 2053.0, 3035.0, 3294.0, 3658.0, 3659.0, 4122.0, 4344.0, 4377.0, 4886.0, 4910.0, 5145.0, 5199.0, 5290.0, 5725.0, 5787.0, 6399.0, 6639.0, 7296.0, 7320.0, 7430.0, 8071.0, 8580.0, 9627.0, 10165.0, 10795.0, 11277.0, 11535.0, 11733.0, 12201.0, 12683.0, 12900.0, 13125.0, 13176.0, 13564.0, 13973.0, 14398.0, 15217.0, 17132.0, 17273.0, 17383.0, 17824.0, 17828.0, 17942.0, 18662.0, 18907.0, 19498.0, 20037.0, 20419.0, 20962.0, 22181.0, 22581.0, 23323.0, 23451.0, 23517.0, 26161.0, 26805.0, 26897.0, 27165.0, 27750.0, 27956.0, 29049.0, 29446.0, 29719.0, 30038.0, 35968.0, 36278.0]",0.3865521417508109,0.2334384858044164,-0.0765568279731972,152.0,3.0,0.02112676056338028,-0.08712020825488734
6696.75,ÖZEL IĞDIR BAHÇEŞEHİR FEN LİSESİ (IĞDIR - MERKEZ),4,"[1.935, 2.519, 3.113, 19.22]","[1935.0, 2519.0, 3113.0, 19220.0]",0.1904365815684518,0.0126182965299684,-0.0889091425192416,,0.0,0.0,-0.0889091425192416
14264.864864864863,SAMSUN GARİP ZEYCAN YILDIRIM FEN LİSESİ (SAMSUN - ATAKUM),74,"[945.0, 1.008, 1.242, 1.288, 1.348, 1.419, 1.603, 1.676, 1.935, 2.388, 2.392, 2.408, 2.681, 2.792, 2.826, 2.963, 3.577, 3.659, 4.344, 4.686, 4.737, 5.145, 5.199, 5.725, 5.787, 5.946, 6.31, 6.399, 7.32, 7.571, 7.583, 8.201, 9.175, 9.61, 9.627, 9.716, 11.535, 11.7, 12.236, 13.255, 13.487, 15.007, 15.038, 15.819, 16.371, 17.071, 17.273, 17.828, 18.907, 19.32, 20.06, 21.427, 22.314, 22.581, 23.457, 23.517, 23.583, 23.884, 24.13, 26.345, 26.897, 27.516, 28.414, 28.565, 29.182, 30.09, 31.493, 31.544, 33.408, 33.854, 34.888, 36.073, 38.057, 38.243]","[945.0, 1008.0, 1242.0, 1288.0, 1348.0, 1419.0, 1603.0, 1676.0, 1935.0, 2388.0, 2392.0, 2408.0, 2681.0, 2792.0, 2826.0, 2963.0, 3577.0, 3659.0, 4344.0, 4686.0, 4737.0, 5145.0, 5199.0, 5725.0, 5787.0, 5946.0, 6310.0, 6399.0, 7320.0, 7571.0, 7583.0, 8201.0, 9175.0, 9610.0, 9627.0, 9716.0, 11535.0, 11700.0, 12236.0, 13255.0, 13487.0, 15007.0, 15038.0, 15819.0, 16370.999999999998, 17071.0, 17273.0, 17828.0, 18907.0, 19320.0, 20060.0, 21427.0, 22314.0, 22581.0, 23457.0, 23517.0, 23583.0, 23884.0, 24130.0, 26345.0, 26897.0, 27516.0, 28414.0, 28565.0, 29182.0, 30090.0, 31493.0, 31544.0, 33408.0, 33854.0, 34888.0, 36073.0, 38057.0, 38243.0]",0.4056523091650099,0.2334384858044164,-0.0861069116802967,301.0,2.0,0.014084507042253521,-0.09314916520142347
12799.92857142857,REKABET KURUMU CUMHURİYET FEN LİSESİ (DİYARBAKIR - YENİŞEHİR),56,"[24.0, 286.0, 363.0, 1.008, 1.242, 1.935, 2.14, 2.408, 2.826, 2.887, 3.064, 3.294, 3.356, 3.577, 3.771, 4.035, 4.344, 5.145, 5.29, 5.787, 6.399, 6.639, 7.32, 7.43, 7.571, 8.071, 8.201, 8.58, 9.627, 10.165, 10.612, 10.795, 12.683, 13.176, 13.177, 14.61, 14.988, 15.038, 16.761, 17.273, 17.488, 18.246, 19.077, 23.284, 23.448, 23.457, 23.583, 26.382, 26.474, 27.177, 27.909, 29.19, 30.671, 30.796, 32.946, 36.794]","[24000.0, 286.0, 363.0, 1008.0, 1242.0, 1935.0, 2140.0, 2408.0, 2826.0, 2887.0, 3064.0, 3294.0, 3356.0, 3577.0, 3771.0, 4035.0, 4344.0, 5145.0, 5290.0, 5787.0, 6399.0, 6639.0, 7320.0, 7430.0, 7571.0, 8071.0, 8201.0, 8580.0, 9627.0, 10165.0, 10612.0, 10795.0, 12683.0, 13176.0, 13177.0, 14610.0, 14988.0, 15038.0, 16761.0, 17273.0, 17488.0, 18246.0, 19077.0, 23284.0, 23448.0, 23457.0, 23583.0, 26382.0, 26474.0, 27177.0, 27909.0, 29190.0, 30671.0, 30796.0, 32946.0, 36794.0]",0.363993674762118,0.1766561514195583,-0.0936687616712798,,0.0,0.0,-0.0936687616712798
11093.478873239435,ANKARA FEN LİSESİ (ANKARA - ÇANKAYA),71,"[286.0, 363.0, 386.0, 452.0, 758.0, 945.0, 1.008, 1.242, 1.603, 1.676, 1.858, 1.935, 2.086, 2.388, 2.392, 2.408, 2.474, 2.792, 2.826, 2.887, 3.035, 3.577, 3.658, 3.659, 3.771, 4.27, 4.344, 4.377, 5.199, 6.066, 6.31, 7.31, 7.32, 7.571, 8.201, 8.566, 9.61, 10.386, 10.612, 11.438, 11.733, 12.342, 12.683, 13.25, 13.255, 13.45, 13.487, 14.089, 14.136, 14.61, 14.988, 15.007, 15.033, 16.052, 17.071, 18.769, 18.907, 19.32, 20.156, 23.323, 26.044, 26.18, 27.311, 27.516, 27.586, 27.829, 28.342, 28.414, 28.565, 30.795, 35.349]","[286.0, 363.0, 386.0, 452.0, 758.0, 945.0, 1008.0, 1242.0, 1603.0, 1676.0, 1858.0, 1935.0, 2086.0, 2388.0, 2392.0, 2408.0, 2474.0, 2792.0, 2826.0, 2887.0, 3035.0, 3577.0, 3658.0, 3659.0, 3771.0, 4270.0, 4344.0, 4377.0, 5199.0, 6066.0, 6310.0, 7310.0, 7320.0, 7571.0, 8201.0, 8566.0, 9610.0, 10386.0, 10612.0, 11438.0, 11733.0, 12342.0, 12683.0, 13250.0, 13255.0, 13450.0, 13487.0, 14089.0, 14136.0, 14610.0, 14988.0, 15007.0, 15033.0, 16052.0, 17071.0, 18769.0, 18907.0, 19320.0, 20156.0, 23323.0, 26044.0, 26180.0, 27311.0, 27516.0, 27586.0, 27829.0, 28342.0, 28414.0, 28565.0, 30795.0, 35349.0]",0.3154670839319907,0.22397476340694,-0.0457461602625253,15.0,15.0,0.1056338028169014,-0.098563061670976
13890.306451612903,YAŞAR ACAR FEN LİSESİ (İSTANBUL - BEYLİKDÜZÜ),62,"[452.0, 945.0, 1.008, 1.288, 1.348, 1.858, 2.053, 2.963, 3.294, 3.577, 3.771, 4.344, 5.145, 5.29, 5.725, 5.793, 5.947, 6.205, 6.31, 6.399, 6.545, 7.43, 7.571, 8.071, 8.58, 8.932, 9.025, 10.165, 10.901, 11.277, 11.733, 12.236, 12.286, 12.558, 13.125, 13.176, 13.177, 13.547, 15.094, 15.66, 16.089, 16.394, 17.018, 18.6, 18.907, 20.33, 21.156, 22.037, 23.583, 23.884, 26.044, 26.897, 27.427, 27.815, 27.956, 28.376, 31.493, 32.79, 33.408, 34.888, 35.472, 35.831]","[452.0, 945.0, 1008.0, 1288.0, 1348.0, 1858.0, 2053.0, 2963.0, 3294.0, 3577.0, 3771.0, 4344.0, 5145.0, 5290.0, 5725.0, 5793.0, 5947.0, 6205.0, 6310.0, 6399.0, 6545.0, 7430.0, 7571.0, 8071.0, 8580.0, 8932.0, 9025.0, 10165.0, 10901.0, 11277.0, 11733.0, 12236.0, 12286.0, 12558.0, 13125.0, 13176.0, 13177.0, 13547.0, 15094.0, 15660.0, 16088.999999999998, 16394.0, 17018.0, 18600.0, 18907.0, 20330.0, 21156.0, 22037.0, 23583.0, 23884.0, 26044.0, 26897.0, 27427.0, 27815.0, 27956.0, 28376.0, 31493.0, 32790.0, 33408.0, 34888.0, 35472.0, 35831.0]",0.3950009299411465,0.195583596214511,-0.0997086668633177,,0.0,0.0,-0.0997086668633177
7619.0,ÖZEL BAHÇEŞEHİR LİSESİ (İSTANBUL - BAŞAKŞEHİR),7,"[2.053, 3.689, 3.771, 6.639, 8.071, 12.558, 16.552]","[2053.0, 3689.0, 3771.0, 6639.0, 8071.0, 12558.0, 16552.0]",0.2166627565565437,0.0220820189274447,-0.0972903688145494,451.0,1.0,0.007042253521126761,-0.10081149557511278
10597.732142857143,İZMİR FEN LİSESİ (İZMİR - BORNOVA),56,"[122.0, 286.0, 452.0, 1.008, 1.234, 1.242, 1.288, 1.603, 1.676, 1.763, 1.858, 2.053, 2.826, 2.887, 3.063, 3.356, 3.658, 3.771, 4.344, 4.377, 4.91, 5.145, 5.29, 5.361, 6.205, 6.639, 6.762, 7.43, 8.932, 9.025, 9.627, 10.321, 11.733, 12.201, 12.683, 13.324, 14.988, 15.094, 15.66, 17.018, 17.273, 17.31, 17.383, 17.828, 17.949, 18.246, 18.6, 19.963, 20.419, 22.581, 22.842, 23.272, 23.457, 25.654, 33.408, 36.073]","[122.0, 286.0, 452.0, 1008.0, 1234.0, 1242.0, 1288.0, 1603.0, 1676.0, 1763.0, 1858.0, 2053.0, 2826.0, 2887.0, 3063.0, 3356.0, 3658.0, 3771.0, 4344.0, 4377.0, 4910.0, 5145.0, 5290.0, 5361.0, 6205.0, 6639.0, 6762.0, 7430.0, 8932.0, 9025.0, 9627.0, 10321.0, 11733.0, 12201.0, 12683.0, 13324.0, 14988.0, 15094.0, 15660.0, 17018.0, 17273.0, 17310.0, 17383.0, 17828.0, 17949.0, 18246.0, 18600.0, 19963.0, 20419.0, 22581.0, 22842.0, 23272.0, 23457.0, 25654.0, 33408.0, 36073.0]",0.3013694525947389,0.1766561514195583,-0.0623566505875902,21.0,11.0,0.07746478873239436,-0.10108904495378737
13962.3125,ÇAPA FEN LİSESİ (İSTANBUL - FATİH),64,"[122.0, 286.0, 945.0, 1.008, 1.311, 1.348, 1.763, 2.887, 2.963, 3.294, 3.356, 3.658, 3.689, 4.886, 5.145, 5.361, 5.787, 5.947, 6.639, 7.42, 7.43, 7.721, 8.071, 9.025, 9.162, 9.589, 9.627, 11.277, 11.324, 12.201, 12.236, 12.286, 12.336, 12.342, 12.558, 13.125, 13.176, 13.177, 13.45, 14.136, 15.684, 16.371, 16.394, 16.409, 17.31, 17.488, 18.127, 19.963, 20.962, 22.085, 23.457, 23.884, 26.044, 26.676, 27.956, 28.74, 29.049, 29.446, 29.883, 33.408, 35.288, 35.417, 35.652, 35.831]","[122.0, 286.0, 945.0, 1008.0, 1311.0, 1348.0, 1763.0, 2887.0, 2963.0, 3294.0, 3356.0, 3658.0, 3689.0, 4886.0, 5145.0, 5361.0, 5787.0, 5947.0, 6639.0, 7420.0, 7430.0, 7721.0, 8071.0, 9025.0, 9162.0, 9589.0, 9627.0, 11277.0, 11324.0, 12201.0, 12236.0, 12286.0, 12336.0, 12342.0, 12558.0, 13125.0, 13176.0, 13177.0, 13450.0, 14136.0, 15684.0, 16370.999999999998, 16394.0, 16409.0, 17310.0, 17488.0, 18127.0, 19963.0, 20962.0, 22085.0, 23457.0, 23884.0, 26044.0, 26676.0, 27956.0, 28740.0, 29049.0, 29446.0, 29883.0, 33408.0, 35288.0, 35417.0, 35652.0, 35831.0]",0.3970485777863089,0.2018927444794952,-0.0975779166534068,492.0,1.0,0.007042253521126761,-0.10109904341397018
8171.444444444444,ÖZEL ANKARA MAYA FEN VE TEKNOLOJİ LİSESİ (ANKARA - GÖLBAŞI),9,"[1.603, 3.063, 3.659, 4.377, 5.199, 6.066, 9.61, 16.052, 23.914]","[1603.0, 3063.0, 3659.0, 4377.0, 5199.0, 6066.0, 9610.0, 16052.0, 23914.0]",0.2323727101170742,0.028391167192429,-0.1019907714623226,,0.0,0.0,-0.1019907714623226
13483.716666666667,KONYA- MERAM FEN LİSESİ (KONYA - MERAM),60,"[945.0, 1.008, 1.242, 1.348, 1.603, 1.676, 1.763, 1.858, 1.935, 2.388, 2.392, 3.294, 3.356, 3.577, 3.659, 3.787, 4.122, 4.686, 5.145, 5.199, 5.29, 5.361, 5.725, 5.787, 6.399, 6.639, 7.43, 7.571, 8.201, 8.262, 8.58, 8.932, 9.627, 10.925, 12.236, 12.342, 13.176, 13.25, 13.485, 15.66, 20.245, 21.427, 22.161, 22.581, 23.272, 23.323, 23.884, 25.361, 25.654, 27.034, 27.586, 27.815, 28.1, 28.342, 34.037, 35.968, 37.002, 37.569, 38.243, 39.558]","[945.0, 1008.0, 1242.0, 1348.0, 1603.0, 1676.0, 1763.0, 1858.0, 1935.0, 2388.0, 2392.0, 3294.0, 3356.0, 3577.0, 3659.0, 3787.0, 4122.0, 4686.0, 5145.0, 5199.0, 5290.0, 5361.0, 5725.0, 5787.0, 6399.0, 6639.0, 7430.0, 7571.0, 8201.0, 8262.0, 8580.0, 8932.0, 9627.0, 10925.0, 12236.0, 12342.0, 13176.0, 13250.0, 13485.0, 15660.0, 20245.0, 21427.0, 22161.0, 22581.0, 23272.0, 23323.0, 23884.0, 25361.0, 25654.0, 27034.0, 27586.0, 27815.0, 28100.0, 28342.0, 34037.0, 35968.0, 37002.0, 37569.0, 38243.0, 39558.0]",0.3834386693302811,0.1892744479495268,-0.0970821106903771,273.0,2.0,0.014084507042253521,-0.10412436421150387
14075.63768115942,KABATAŞ ERKEK LİSESİ (İSTANBUL - BEŞİKTAŞ),69,"[386.0, 758.0, 1.008, 1.242, 1.288, 1.311, 1.348, 1.763, 1.858, 1.935, 2.388, 2.544, 3.294, 3.771, 4.344, 4.886, 5.145, 5.947, 6.228, 6.399, 6.639, 7.32, 7.42, 7.43, 7.571, 7.721, 8.071, 8.262, 9.589, 10.484, 10.901, 11.277, 11.7, 12.286, 12.342, 12.463, 13.176, 13.487, 13.547, 13.713, 13.746, 15.094, 15.684, 16.552, 17.383, 17.89, 18.6, 19.077, 19.569, 22.037, 22.085, 22.581, 23.431, 23.451, 23.457, 24.589, 25.282, 25.722, 26.044, 26.383, 27.165, 27.815, 27.956, 30.322, 31.788, 33.408, 34.692, 38.038, 38.136]","[386.0, 758.0, 1008.0, 1242.0, 1288.0, 1311.0, 1348.0, 1763.0, 1858.0, 1935.0, 2388.0, 2544.0, 3294.0, 3771.0, 4344.0, 4886.0, 5145.0, 5947.0, 6228.0, 6399.0, 6639.0, 7320.0, 7420.0, 7430.0, 7571.0, 7721.0, 8071.0, 8262.0, 9589.0, 10484.0, 10901.0, 11277.0, 11700.0, 12286.0, 12342.0, 12463.0, 13176.0, 13487.0, 13547.0, 13713.0, 13746.0, 15094.0, 15684.0, 16552.0, 17383.0, 17890.0, 18600.0, 19077.0, 19569.0, 22037.0, 22085.0, 22581.0, 23431.0, 23451.0, 23457.0, 24589.0, 25282.0, 25722.0, 26044.0, 26383.0, 27165.0, 27815.0, 27956.0, 30322.0, 31788.0, 33408.0, 34692.0, 38038.0, 38136.0]",0.4002712246083682,0.2176656151419558,-0.0913028047332061,100.0,4.0,0.028169014084507043,-0.10538731177545961
14903.23880597015,UŞAK FEN LİSESİ (UŞAK - MERKEZ),67,"[122.0, 363.0, 945.0, 1.311, 1.348, 1.603, 1.676, 1.858, 1.935, 2.053, 3.064, 3.294, 3.356, 3.659, 3.771, 4.122, 4.377, 5.145, 5.199, 5.29, 6.205, 6.31, 6.639, 7.296, 7.32, 8.201, 8.58, 8.917, 9.589, 10.165, 10.321, 11.7, 12.683, 13.45, 13.485, 13.973, 14.988, 17.132, 17.273, 17.383, 17.824, 17.828, 17.942, 20.33, 20.419, 22.161, 22.192, 23.272, 23.323, 23.389, 23.457, 24.094, 24.13, 26.044, 26.792, 28.1, 28.342, 28.414, 29.182, 31.45, 32.565, 34.2, 34.627, 35.288, 35.417, 35.666, 35.968]","[122.0, 363.0, 945.0, 1311.0, 1348.0, 1603.0, 1676.0, 1858.0, 1935.0, 2053.0, 3064.0, 3294.0, 3356.0, 3659.0, 3771.0, 4122.0, 4377.0, 5145.0, 5199.0, 5290.0, 6205.0, 6310.0, 6639.0, 7296.0, 7320.0, 8201.0, 8580.0, 8917.0, 9589.0, 10165.0, 10321.0, 11700.0, 12683.0, 13450.0, 13485.0, 13973.0, 14988.0, 17132.0, 17273.0, 17383.0, 17824.0, 17828.0, 17942.0, 20330.0, 20419.0, 22161.0, 22192.0, 23272.0, 23323.0, 23389.0, 23457.0, 24094.0, 24130.0, 26044.0, 26792.0, 28100.0, 28342.0, 28414.0, 29182.0, 31450.0, 32564.999999999996, 34200.0, 34627.0, 35288.0, 35417.0, 35666.0, 35968.0]",0.4238058539600927,0.2113564668769716,-0.1062246935415605,,0.0,0.0,-0.1062246935415605
12538.046153846151,ERBAKIR FEN LİSESİ (DENİZLİ - MERKEZEFENDİ),65,"[31.0, 203.0, 286.0, 1.008, 1.242, 1.288, 1.311, 1.348, 1.391, 1.603, 1.676, 1.858, 1.935, 2.053, 2.792, 3.294, 3.356, 3.577, 3.659, 3.771, 4.27, 4.377, 5.29, 5.725, 5.946, 5.947, 7.296, 7.32, 7.43, 8.262, 8.58, 8.917, 8.932, 9.627, 10.901, 12.683, 13.255, 13.45, 13.973, 14.988, 15.007, 15.66, 15.819, 16.409, 16.761, 17.018, 17.273, 17.828, 18.662, 19.22, 19.442, 20.419, 21.427, 23.389, 23.457, 24.094, 25.986, 26.044, 28.1, 29.065, 29.182, 29.333, 29.883, 30.469, 39.206]","[31000.0, 203.0, 286.0, 1008.0, 1242.0, 1288.0, 1311.0, 1348.0, 1391.0, 1603.0, 1676.0, 1858.0, 1935.0, 2053.0, 2792.0, 3294.0, 3356.0, 3577.0, 3659.0, 3771.0, 4270.0, 4377.0, 5290.0, 5725.0, 5946.0, 5947.0, 7296.0, 7320.0, 7430.0, 8262.0, 8580.0, 8917.0, 8932.0, 9627.0, 10901.0, 12683.0, 13255.0, 13450.0, 13973.0, 14988.0, 15007.0, 15660.0, 15819.0, 16409.0, 16761.0, 17018.0, 17273.0, 17828.0, 18662.0, 19220.0, 19442.0, 20419.0, 21427.0, 23389.0, 23457.0, 24094.0, 25986.0, 26044.0, 28100.0, 29065.0, 29182.0, 29333.0, 29883.0, 30469.0, 39206.0]",0.3565464813657276,0.2050473186119873,-0.0757495813768701,30.0,9.0,0.06338028169014084,-0.10743972222194052
14656.338461538462,EYÜP AYGAR FEN LİSESİ (MERSİN - YENİŞEHİR),65,"[452.0, 945.0, 1.288, 1.348, 1.391, 1.603, 1.676, 1.858, 1.935, 2.388, 2.392, 2.408, 3.577, 3.659, 5.145, 5.199, 5.29, 6.399, 6.639, 6.727, 6.762, 7.32, 7.571, 8.262, 8.58, 9.162, 9.175, 9.295, 9.61, 9.627, 9.716, 10.612, 11.733, 12.683, 13.255, 13.324, 13.973, 14.61, 14.988, 16.846, 17.273, 18.246, 18.333, 19.139, 19.32, 21.168, 22.085, 23.272, 23.284, 25.654, 26.106, 27.311, 27.586, 28.1, 28.342, 28.704, 29.049, 29.446, 31.449, 32.348, 33.097, 34.116, 35.495, 36.073, 38.243]","[452.0, 945.0, 1288.0, 1348.0, 1391.0, 1603.0, 1676.0, 1858.0, 1935.0, 2388.0, 2392.0, 2408.0, 3577.0, 3659.0, 5145.0, 5199.0, 5290.0, 6399.0, 6639.0, 6727.0, 6762.0, 7320.0, 7571.0, 8262.0, 8580.0, 9162.0, 9175.0, 9295.0, 9610.0, 9627.0, 9716.0, 10612.0, 11733.0, 12683.0, 13255.0, 13324.0, 13973.0, 14610.0, 14988.0, 16846.0, 17273.0, 18246.0, 18333.0, 19139.0, 19320.0, 21168.0, 22085.0, 23272.0, 23284.0, 25654.0, 26106.0, 27311.0, 27586.0, 28100.0, 28342.0, 28704.0, 29049.0, 29446.0, 31449.0, 32348.0, 33097.0, 34116.0, 35495.0, 36073.0, 38243.0]",0.416784708242895,0.2050473186119873,-0.1058686948154538,731.0,1.0,0.007042253521126761,-0.10938982157601718
7768.785714285715,ÖZEL ENKA FEN VE TEKNOLOJİ LİSESİ (KOCAELİ - DİLOVASI),14,"[24.0, 386.0, 1.008, 1.288, 1.858, 2.887, 2.963, 3.294, 3.658, 6.639, 7.296, 12.201, 12.236, 29.049]","[24000.0, 386.0, 1008.0, 1288.0, 1858.0, 2887.0, 2963.0, 3294.0, 3658.0, 6639.0, 7296.0, 12201.0, 12236.0, 29049.0]",0.2209222375579788,0.0441640378548895,-0.0883790998515446,61.0,6.0,0.04225352112676056,-0.10950586041492488
8158.333333333333,ÖZEL BATI ANADOLU LİSESİ (ANTALYA - MANAVGAT),6,"[1.008, 1.242, 1.603, 3.577, 13.564, 27.956]","[1008.0, 1242.0, 1603.0, 3577.0, 13564.0, 27956.0]",0.2319998672932322,0.0189274447949526,-0.1065362112491397,507.0,1.0,0.007042253521126761,-0.11005733800970308
14099.85294117647,TRABZON MERKEZ FEN LİSESİ (TRABZON - ORTAHİSAR),68,"[286.0, 1.311, 1.348, 1.763, 1.858, 1.935, 2.053, 2.408, 2.826, 2.963, 3.577, 3.659, 4.344, 4.886, 4.91, 5.199, 5.787, 5.947, 6.399, 6.639, 7.32, 7.43, 7.571, 8.58, 8.932, 9.162, 9.589, 9.61, 9.627, 10.901, 11.535, 11.7, 11.733, 12.286, 12.342, 12.463, 13.255, 13.485, 13.564, 14.245, 15.819, 16.552, 17.071, 17.132, 17.273, 17.31, 17.383, 18.719, 19.963, 20.037, 20.06, 21.103, 22.314, 22.575, 22.581, 23.094, 26.18, 26.897, 27.427, 27.586, 27.829, 27.956, 28.565, 31.544, 32.688, 35.36, 36.073, 36.271]","[286.0, 1311.0, 1348.0, 1763.0, 1858.0, 1935.0, 2053.0, 2408.0, 2826.0, 2963.0, 3577.0, 3659.0, 4344.0, 4886.0, 4910.0, 5199.0, 5787.0, 5947.0, 6399.0, 6639.0, 7320.0, 7430.0, 7571.0, 8580.0, 8932.0, 9162.0, 9589.0, 9610.0, 9627.0, 10901.0, 11535.0, 11700.0, 11733.0, 12286.0, 12342.0, 12463.0, 13255.0, 13485.0, 13564.0, 14245.0, 15819.0, 16552.0, 17071.0, 17132.0, 17273.0, 17310.0, 17383.0, 18719.0, 19963.0, 20037.0, 20060.0, 21103.0, 22314.0, 22575.0, 22581.0, 23094.0, 26180.0, 26897.0, 27427.0, 27586.0, 27829.0, 27956.0, 28565.0, 31544.0, 32688.000000000004, 35360.0, 36073.0, 36271.0]",0.4009598379416176,0.2145110410094637,-0.0932243984660769,82.0,5.0,0.035211267605633804,-0.1108300322688938
14059.61403508772,MALATYA ERMAN ILICAK FEN LİSESİ (MALATYA - YEŞİLYURT),57,"[31.0, 363.0, 945.0, 1.008, 1.311, 1.858, 1.935, 2.053, 2.792, 3.294, 3.356, 3.577, 3.658, 4.27, 5.145, 5.199, 5.725, 6.639, 7.296, 7.31, 7.32, 7.42, 7.43, 7.571, 8.58, 9.589, 9.627, 9.716, 10.165, 10.386, 10.612, 11.277, 11.7, 12.201, 12.683, 14.136, 14.988, 16.761, 17.828, 19.077, 20.419, 21.168, 21.427, 22.575, 23.284, 23.517, 25.044, 26.897, 27.311, 28.704, 31.085, 32.228, 32.334, 33.097, 34.531, 34.627, 35.349]","[31000.0, 363.0, 945.0, 1008.0, 1311.0, 1858.0, 1935.0, 2053.0, 2792.0, 3294.0, 3356.0, 3577.0, 3658.0, 4270.0, 5145.0, 5199.0, 5725.0, 6639.0, 7296.0, 7310.0, 7320.0, 7420.0, 7430.0, 7571.0, 8580.0, 9589.0, 9627.0, 9716.0, 10165.0, 10386.0, 10612.0, 11277.0, 11700.0, 12201.0, 12683.0, 14136.0, 14988.0, 16761.0, 17828.0, 19077.0, 20419.0, 21168.0, 21427.0, 22575.0, 23284.0, 23517.0, 25044.0, 26897.0, 27311.0, 28704.0, 31085.0, 32228.0, 32334.000000000004, 33097.0, 34531.0, 34627.0, 35349.0]",0.3998155575486515,0.1798107255520504,-0.1100024159983005,506.0,1.0,0.007042253521126761,-0.11352354275886388
12779.866666666669,ERZURUM İBRAHİM HAKKI FEN LİSESİ (ERZURUM - PALANDÖKEN),45,"[386.0, 452.0, 945.0, 1.348, 1.603, 2.474, 2.826, 2.887, 3.294, 3.577, 3.658, 3.659, 3.689, 5.145, 5.199, 5.29, 5.725, 6.066, 6.579, 6.639, 7.32, 7.571, 8.071, 8.201, 8.566, 9.162, 11.277, 15.038, 16.19, 17.132, 17.828, 18.719, 19.498, 23.583, 24.13, 24.461, 24.589, 26.805, 26.897, 27.427, 27.516, 28.414, 30.469, 35.666, 39.123]","[386.0, 452.0, 945.0, 1348.0, 1603.0, 2474.0, 2826.0, 2887.0, 3294.0, 3577.0, 3658.0, 3659.0, 3689.0, 5145.0, 5199.0, 5290.0, 5725.0, 6066.0, 6579.0, 6639.0, 7320.0, 7571.0, 8071.0, 8201.0, 8566.0, 9162.0, 11277.0, 15038.0, 16190.000000000002, 17132.0, 17828.0, 18719.0, 19498.0, 23583.0, 24130.0, 24461.0, 24589.0, 26805.0, 26897.0, 27427.0, 27516.0, 28414.0, 30469.0, 35666.0, 39123.0]",0.3634231710756121,0.1419558359621451,-0.1107336675567335,548.0,1.0,0.007042253521126761,-0.11425479431729688
